Date,Year,Month,Quarter,Day_of_week,Open_USDAUD=X,High_USDAUD=X,Low_USDAUD=X,Close_USDAUD=X,Volume_USDAUD=X,GDP_Growth_Percentage_USA,GDP_Growth_Percentage_AUS
2016-07-12,2016,7,3,Tuesday,1.3265999555587769,1.327299952507019,1.3091000318527222,1.3265999555587769,0.0,0.709390255,-0.005283862
2016-07-13,2016,7,3,Wednesday,1.315250039100647,1.319499969482422,1.3091000318527222,1.3148000240325928,0.0,0.709390255,-0.005283862
2016-07-14,2016,7,3,Thursday,1.3166999816894531,1.3169000148773191,1.3068000078201294,1.3164000511169434,0.0,0.709390255,-0.005283862
2016-07-15,2016,7,3,Friday,1.3131999969482422,1.319000005722046,1.3026000261306765,1.3131999969482422,0.0,0.709390255,-0.005283862
2016-07-16,2016,7,3,Saturday,1.3131999969482422,1.319000005722046,1.3026000261306765,1.3131999969482422,0.0,0.709390255,-0.005283862
2016-07-17,2016,7,3,Sunday,1.3131999969482422,1.319000005722046,1.3026000261306765,1.3131999969482422,0.0,0.709390255,-0.005283862
2016-07-18,2016,7,3,Monday,1.3174999952316284,1.3199000358581543,1.3142999410629272,1.3174999952316284,0.0,0.709390255,-0.005283862
2016-07-19,2016,7,3,Tuesday,1.3200000524520874,1.337299942970276,1.3200000524520874,1.320099949836731,0.0,0.709390255,-0.005283862
2016-07-20,2016,7,3,Wednesday,1.3315999507904053,1.339900016784668,1.3312000036239624,1.3320000171661377,0.0,0.709390255,-0.005283862
2016-07-21,2016,7,3,Thursday,1.339400053024292,1.3406000137329102,1.3305000066757202,1.3384000062942505,0.0,0.709390255,-0.005283862
2016-07-22,2016,7,3,Friday,1.3322999477386477,1.343400001525879,1.332200050354004,1.3321000337600708,0.0,0.709390255,-0.005283862
2016-07-23,2016,7,3,Saturday,1.3322999477386477,1.343400001525879,1.332200050354004,1.3321000337600708,0.0,0.709390255,-0.005283862
2016-07-24,2016,7,3,Sunday,1.3322999477386477,1.343400001525879,1.332200050354004,1.3321000337600708,0.0,0.709390255,-0.005283862
2016-07-25,2016,7,3,Monday,1.3379000425338743,1.340999960899353,1.3344999551773071,1.3375999927520752,0.0,0.709390255,-0.005283862
2016-07-26,2016,7,3,Tuesday,1.3377000093460083,1.3395999670028689,1.325899958610535,1.3375999927520752,0.0,0.709390255,-0.005283862
2016-07-27,2016,7,3,Wednesday,1.3307000398635864,1.340999960899353,1.3209999799728394,1.330399990081787,0.0,0.709390255,-0.005283862
2016-07-28,2016,7,3,Thursday,1.329300045967102,1.3322999477386477,1.3243000507354736,1.33024001121521,0.0,0.709390255,-0.005283862
2016-07-29,2016,7,3,Friday,1.3309999704360962,1.3343000411987305,1.3138999938964844,1.3310999870300293,0.0,0.709390255,-0.005283862
2016-07-30,2016,7,3,Saturday,1.3309999704360962,1.3343000411987305,1.3138999938964844,1.3310999870300293,0.0,0.709390255,-0.005283862
2016-07-31,2016,7,3,Sunday,1.3309999704360962,1.3343000411987305,1.3138999938964844,1.3310999870300293,0.0,0.709390255,-0.005283862
2016-08-01,2016,8,3,Monday,1.3178999423980713,1.3240000009536743,1.312999963760376,1.3178999423980713,0.0,0.709390255,-0.005283862
2016-08-02,2016,8,3,Tuesday,1.3279000520706177,1.33270001411438,1.3092000484466553,1.3282999992370603,0.0,0.709390255,-0.005283862
2016-08-03,2016,8,3,Wednesday,1.3157000541687012,1.3209999799728394,1.3131999969482422,1.3157999515533447,0.0,0.709390255,-0.005283862
2016-08-04,2016,8,3,Thursday,1.3177000284194946,1.3177000284194946,1.309000015258789,1.3174999952316284,0.0,0.709390255,-0.005283862
2016-08-05,2016,8,3,Friday,1.3085999488830566,1.316100001335144,1.3044999837875366,1.308899998664856,0.0,0.709390255,-0.005283862
2016-08-06,2016,8,3,Saturday,1.3085999488830566,1.316100001335144,1.3044999837875366,1.308899998664856,0.0,0.709390255,-0.005283862
2016-08-07,2016,8,3,Sunday,1.3085999488830566,1.316100001335144,1.3044999837875366,1.308899998664856,0.0,0.709390255,-0.005283862
2016-08-08,2016,8,3,Monday,1.313599944114685,1.3158999681472778,1.3033000230789185,1.3137500286102295,0.0,0.709390255,-0.005283862
2016-08-09,2016,8,3,Tuesday,1.305299997329712,1.3114999532699585,1.3007899522781372,1.305400013923645,0.0,0.709390255,-0.005283862
2016-08-10,2016,8,3,Wednesday,1.304900050163269,1.304900050163269,1.2891000509262085,1.3047000169754028,0.0,0.709390255,-0.005283862
2016-08-11,2016,8,3,Thursday,1.2965999841690063,1.2998000383377075,1.2944999933242798,1.2961000204086304,0.0,0.709390255,-0.005283862
2016-08-12,2016,8,3,Friday,1.2998000383377075,1.3039000034332275,1.294399976730347,1.299399971961975,0.0,0.709390255,-0.005283862
2016-08-13,2016,8,3,Saturday,1.2998000383377075,1.3039000034332275,1.294399976730347,1.299399971961975,0.0,0.709390255,-0.005283862
2016-08-14,2016,8,3,Sunday,1.2998000383377075,1.3039000034332275,1.294399976730347,1.299399971961975,0.0,0.709390255,-0.005283862
2016-08-15,2016,8,3,Monday,1.3061000108718872,1.3091000318527222,1.3003000020980835,1.3061000108718872,0.0,0.709390255,-0.005283862
2016-08-16,2016,8,3,Tuesday,1.3025000095367432,1.3061000108718872,1.2907999753952026,1.3027000427246094,0.0,0.709390255,-0.005283862
2016-08-17,2016,8,3,Wednesday,1.2992500066757202,1.3131999969482422,1.2973999977111816,1.2985700368881226,0.0,0.709390255,-0.005283862
2016-08-18,2016,8,3,Thursday,1.3049999475479126,1.3071000576019287,1.2949999570846558,1.304800033569336,0.0,0.709390255,-0.005283862
2016-08-19,2016,8,3,Friday,1.3025000095367432,1.3157000541687012,1.3025000095367432,1.302299976348877,0.0,0.709390255,-0.005283862
2016-08-20,2016,8,3,Saturday,1.3025000095367432,1.3157000541687012,1.3025000095367432,1.302299976348877,0.0,0.709390255,-0.005283862
2016-08-21,2016,8,3,Sunday,1.3025000095367432,1.3157000541687012,1.3025000095367432,1.302299976348877,0.0,0.709390255,-0.005283862
2016-08-22,2016,8,3,Monday,1.3145999908447266,1.3184000253677368,1.3092000484466553,1.3143999576568604,0.0,0.709390255,-0.005283862
2016-08-23,2016,8,3,Tuesday,1.3104000091552734,1.3109999895095823,1.3061000108718872,1.3106000423431396,0.0,0.709390255,-0.005283862
2016-08-24,2016,8,3,Wednesday,1.3135000467300415,1.3174999952316284,1.3097000122070312,1.3134000301361084,0.0,0.709390255,-0.005283862
2016-08-25,2016,8,3,Thursday,1.3142999410629272,1.3150999546051023,1.308899998664856,1.3140000104904177,0.0,0.709390255,-0.005283862
2016-08-26,2016,8,3,Friday,1.3115999698638916,1.3133000135421753,1.3003000020980835,1.3114999532699585,0.0,0.709390255,-0.005283862
2016-08-27,2016,8,3,Saturday,1.3115999698638916,1.3133000135421753,1.3003000020980835,1.3114999532699585,0.0,0.709390255,-0.005283862
2016-08-28,2016,8,3,Sunday,1.3115999698638916,1.3133000135421753,1.3003000020980835,1.3114999532699585,0.0,0.709390255,-0.005283862
2016-08-29,2016,8,3,Monday,1.326509952545166,1.3285000324249268,1.3199000358581543,1.3255000114440918,0.0,0.709390255,-0.005283862
2016-08-30,2016,8,3,Tuesday,1.3200000524520874,1.3314000368118286,1.319200038909912,1.319700002670288,0.0,0.709390255,-0.005283862
2016-08-31,2016,8,3,Wednesday,1.3291000127792358,1.3348000049591064,1.3271000385284424,1.3289999961853027,0.0,0.709390255,-0.005283862
2016-09-01,2016,9,3,Thursday,1.3299000263214111,1.3321000337600708,1.3240000009536743,1.329800009727478,0.0,0.709390255,-0.005283862
2016-09-02,2016,9,3,Friday,1.3243000507354736,1.3265000581741333,1.313599944114685,1.3240000009536743,0.0,0.709390255,-0.005283862
2016-09-03,2016,9,3,Saturday,1.3243000507354736,1.3265000581741333,1.313599944114685,1.3240000009536743,0.0,0.709390255,-0.005283862
2016-09-04,2016,9,3,Sunday,1.3243000507354736,1.3265000581741333,1.313599944114685,1.3240000009536743,0.0,0.709390255,-0.005283862
2016-09-05,2016,9,3,Monday,1.3219000101089478,1.3219000101089478,1.3143999576568604,1.3219000101089478,0.0,0.709390255,-0.005283862
2016-09-06,2016,9,3,Tuesday,1.3170000314712524,1.3170000314712524,1.301200032234192,1.3170000314712524,0.0,0.709390255,-0.005283862
2016-09-07,2016,9,3,Wednesday,1.3011000156402588,1.30649995803833,1.299100041389465,1.3006999492645264,0.0,0.709390255,-0.005283862
2016-09-08,2016,9,3,Thursday,1.3039000034332275,1.3044999837875366,1.2933000326156616,1.3039000034332275,0.0,0.709390255,-0.005283862
2016-09-09,2016,9,3,Friday,1.3071999549865725,1.3243000507354736,1.305799961090088,1.3071000576019287,0.0,0.709390255,-0.005283862
2016-09-10,2016,9,3,Saturday,1.3071999549865725,1.3243000507354736,1.305799961090088,1.3071000576019287,0.0,0.709390255,-0.005283862
2016-09-11,2016,9,3,Sunday,1.3071999549865725,1.3243000507354736,1.305799961090088,1.3071000576019287,0.0,0.709390255,-0.005283862
2016-09-12,2016,9,3,Monday,1.3257999420166016,1.3342000246047974,1.3244999647140503,1.3253999948501587,0.0,0.709390255,-0.005283862
2016-09-13,2016,9,3,Tuesday,1.321499943733215,1.3388999700546265,1.3209999799728394,1.321499943733215,0.0,0.709390255,-0.005283862
2016-09-14,2016,9,3,Wednesday,1.3392000198364258,1.3417999744415283,1.3339999914169312,1.3387999534606934,0.0,0.709390255,-0.005283862
2016-09-15,2016,9,3,Thursday,1.336300015449524,1.3423999547958374,1.3305000066757202,1.33650004863739,0.0,0.709390255,-0.005283862
2016-09-16,2016,9,3,Friday,1.3309999704360962,1.337499976158142,1.3284000158309937,1.3309999704360962,0.0,0.709390255,-0.005283862
2016-09-17,2016,9,3,Saturday,1.3309999704360962,1.337499976158142,1.3284000158309937,1.3309999704360962,0.0,0.709390255,-0.005283862
2016-09-18,2016,9,3,Sunday,1.3309999704360962,1.337499976158142,1.3284000158309937,1.3309999704360962,0.0,0.709390255,-0.005283862
2016-09-19,2016,9,3,Monday,1.332800030708313,1.3328800201416016,1.3200000524520874,1.3329999446868896,0.0,0.709390255,-0.005283862
2016-09-20,2016,9,3,Tuesday,1.326300024986267,1.3278000354766846,1.3214000463485718,1.32669997215271,0.0,0.709390255,-0.005283862
2016-09-21,2016,9,3,Wednesday,1.323199987411499,1.326799988746643,1.314900040626526,1.323099970817566,0.0,0.709390255,-0.005283862
2016-09-22,2016,9,3,Thursday,1.3091000318527222,1.3108999729156494,1.3028000593185425,1.3101999759674072,0.0,0.709390255,-0.005283862
2016-09-23,2016,9,3,Friday,1.3078700304031372,1.3136999607086182,1.30649995803833,1.3072999715805054,0.0,0.709390255,-0.005283862
2016-09-24,2016,9,3,Saturday,1.3078700304031372,1.3136999607086182,1.30649995803833,1.3072999715805054,0.0,0.709390255,-0.005283862
2016-09-25,2016,9,3,Sunday,1.3078700304031372,1.3136999607086182,1.30649995803833,1.3072999715805054,0.0,0.709390255,-0.005283862
2016-09-26,2016,9,3,Monday,1.3131999969482422,1.3150999546051023,1.3071999549865725,1.312999963760376,0.0,0.709390255,-0.005283862
2016-09-27,2016,9,3,Tuesday,1.3101600408554075,1.3134000301361084,1.2992000579833984,1.3099600076675415,0.0,0.709390255,-0.005283862
2016-09-28,2016,9,3,Wednesday,1.3040000200271606,1.3078999519348145,1.3006000518798828,1.3037999868392944,0.0,0.709390255,-0.005283862
2016-09-29,2016,9,3,Thursday,1.2999999523162842,1.306399941444397,1.2967000007629397,1.2997000217437744,0.0,0.709390255,-0.005283862
2016-09-30,2016,9,3,Friday,1.3107999563217163,1.3172999620437622,1.3033000230789185,1.3108999729156494,0.0,0.709390255,-0.005283862
2016-10-01,2016,10,4,Saturday,1.3107999563217163,1.3172999620437622,1.3033000230789185,1.3108999729156494,0.0,0.554299113,1.153400436
2016-10-02,2016,10,4,Sunday,1.3107999563217163,1.3172999620437622,1.3033000230789185,1.3108999729156494,0.0,0.554299113,1.153400436
2016-10-03,2016,10,4,Monday,1.3079999685287476,1.308500051498413,1.3013999462127686,1.3082000017166138,0.0,0.554299113,1.153400436
2016-10-04,2016,10,4,Tuesday,1.301300048828125,1.3092000484466553,1.3006999492645264,1.3009999990463257,0.0,0.554299113,1.153400436
2016-10-05,2016,10,4,Wednesday,1.3136999607086182,1.31659996509552,1.3079999685287476,1.3138999938964844,0.0,0.554299113,1.153400436
2016-10-06,2016,10,4,Thursday,1.312199950218201,1.322100043296814,1.3118000030517578,1.3116999864578247,0.0,0.554299113,1.153400436
2016-10-07,2016,10,4,Friday,1.3199399709701538,1.3236000537872314,1.3115999698638916,1.319599986076355,0.0,0.554299113,1.153400436
2016-10-08,2016,10,4,Saturday,1.3199399709701538,1.3236000537872314,1.3115999698638916,1.319599986076355,0.0,0.554299113,1.153400436
2016-10-09,2016,10,4,Sunday,1.3199399709701538,1.3236000537872314,1.3115999698638916,1.319599986076355,0.0,0.554299113,1.153400436
2016-10-10,2016,10,4,Monday,1.315600037574768,1.319000005722046,1.3104000091552734,1.3157999515533447,0.0,0.554299113,1.153400436
2016-10-11,2016,10,4,Tuesday,1.3157999515533447,1.32669997215271,1.3157999515533447,1.3157999515533447,0.0,0.554299113,1.153400436
2016-10-12,2016,10,4,Wednesday,1.3221999406814575,1.3238999843597412,1.3172999620437622,1.3222999572753906,0.0,0.554299113,1.153400436
2016-10-13,2016,10,4,Thursday,1.3236000537872314,1.3317999839782717,1.3214000463485718,1.323099970817566,0.0,0.554299113,1.153400436
2016-10-14,2016,10,4,Friday,1.3221999406814575,1.323199987411499,1.3073999881744385,1.322100043296814,0.0,0.554299113,1.153400436
2016-10-15,2016,10,4,Saturday,1.3221999406814575,1.323199987411499,1.3073999881744385,1.322100043296814,0.0,0.554299113,1.153400436
2016-10-16,2016,10,4,Sunday,1.3221999406814575,1.323199987411499,1.3073999881744385,1.322100043296814,0.0,0.554299113,1.153400436
2016-10-17,2016,10,4,Monday,1.316499948501587,1.3186999559402466,1.3107999563217163,1.3164000511169434,0.0,0.554299113,1.153400436
2016-10-18,2016,10,4,Tuesday,1.30840003490448,1.3085999488830566,1.3000999689102173,1.3087999820709229,0.0,0.554299113,1.153400436
2016-10-19,2016,10,4,Wednesday,1.3033000230789185,1.3051999807357788,1.295799970626831,1.3029999732971191,0.0,0.554299113,1.153400436
2016-10-20,2016,10,4,Thursday,1.294100046157837,1.311400055885315,1.2927000522613523,1.2942999601364136,0.0,0.554299113,1.153400436
2016-10-21,2016,10,4,Friday,1.309999942779541,1.3174999952316284,1.3073999881744385,1.310099959373474,0.0,0.554299113,1.153400436
2016-10-22,2016,10,4,Saturday,1.309999942779541,1.3174999952316284,1.3073999881744385,1.310099959373474,0.0,0.554299113,1.153400436
2016-10-23,2016,10,4,Sunday,1.309999942779541,1.3174999952316284,1.3073999881744385,1.310099959373474,0.0,0.554299113,1.153400436
2016-10-24,2016,10,4,Monday,1.3152999877929688,1.3171000480651855,1.3085999488830566,1.315400004386902,0.0,0.554299113,1.153400436
2016-10-25,2016,10,4,Tuesday,1.3169000148773191,1.3169000148773191,1.3062000274658203,1.3167999982833862,0.0,0.554299113,1.153400436
2016-10-26,2016,10,4,Wednesday,1.3070000410079956,1.30840003490448,1.2973999977111816,1.3071000576019287,0.0,0.554299113,1.153400436
2016-10-27,2016,10,4,Thursday,1.3073999881744385,1.316499948501587,1.3066999912261963,1.3071999549865725,0.0,0.554299113,1.153400436
2016-10-28,2016,10,4,Friday,1.3172999620437622,1.3229000568389893,1.3142000436782837,1.3174999952316284,0.0,0.554299113,1.153400436
2016-10-29,2016,10,4,Saturday,1.3172999620437622,1.3229000568389893,1.3142000436782837,1.3174999952316284,0.0,0.554299113,1.153400436
2016-10-30,2016,10,4,Sunday,1.3172999620437622,1.3229000568389893,1.3142000436782837,1.3174999952316284,0.0,0.554299113,1.153400436
2016-10-31,2016,10,4,Monday,1.3166999816894531,1.3183000087738037,1.3125,1.316100001335144,0.0,0.554299113,1.153400436
2016-11-01,2016,11,4,Tuesday,1.3143999576568604,1.3158999681472778,1.3004000186920166,1.3144999742507937,0.0,0.554299113,1.153400436
2016-11-02,2016,11,4,Wednesday,1.307800054550171,1.3132200241088867,1.3020999431610107,1.3079999685287476,0.0,0.554299113,1.153400436
2016-11-03,2016,11,4,Thursday,1.3069000244140625,1.3091000318527222,1.3011000156402588,1.3065999746322632,0.0,0.554299113,1.153400436
2016-11-04,2016,11,4,Friday,1.301200032234192,1.30649995803833,1.2990000247955322,1.3011000156402588,0.0,0.554299113,1.153400436
2016-11-05,2016,11,4,Saturday,1.301200032234192,1.30649995803833,1.2990000247955322,1.3011000156402588,0.0,0.554299113,1.153400436
2016-11-06,2016,11,4,Sunday,1.301200032234192,1.30649995803833,1.2990000247955322,1.3011000156402588,0.0,0.554299113,1.153400436
2016-11-07,2016,11,4,Monday,1.30239999294281,1.3040000200271606,1.2971999645233154,1.302299976348877,0.0,0.554299113,1.153400436
2016-11-08,2016,11,4,Tuesday,1.295199990272522,1.3003000020980835,1.294800043106079,1.295300006866455,0.0,0.554299113,1.153400436
2016-11-09,2016,11,4,Wednesday,1.2907999753952026,1.3184000253677368,1.2868000268936155,1.2910000085830688,0.0,0.554299113,1.153400436
2016-11-10,2016,11,4,Thursday,1.3071000576019287,1.3205000162124634,1.291700005531311,1.3072999715805054,0.0,0.554299113,1.153400436
2016-11-11,2016,11,4,Friday,1.3141000270843506,1.3260999917984009,1.3106000423431396,1.3142999410629272,0.0,0.554299113,1.153400436
2016-11-12,2016,11,4,Saturday,1.3141000270843506,1.3260999917984009,1.3106000423431396,1.3142999410629272,0.0,0.554299113,1.153400436
2016-11-13,2016,11,4,Sunday,1.3141000270843506,1.3260999917984009,1.3106000423431396,1.3142999410629272,0.0,0.554299113,1.153400436
2016-11-14,2016,11,4,Monday,1.3240000009536743,1.3286999464035034,1.320199966430664,1.3245999813079834,0.0,0.554299113,1.153400436
2016-11-15,2016,11,4,Tuesday,1.321300029754639,1.3309999704360962,1.3177000284194946,1.3207999467849731,0.0,0.554299113,1.153400436
2016-11-16,2016,11,4,Wednesday,1.323699951171875,1.339900016784668,1.3205000162124634,1.3238999843597412,0.0,0.554299113,1.153400436
2016-11-17,2016,11,4,Thursday,1.3348000049591064,1.3422000408172607,1.333899974822998,1.3343000411987305,0.0,0.554299113,1.153400436
2016-11-18,2016,11,4,Friday,1.351199984550476,1.3617000579833984,1.350100040435791,1.351699948310852,0.0,0.554299113,1.153400436
2016-11-19,2016,11,4,Saturday,1.351199984550476,1.3617000579833984,1.350100040435791,1.351699948310852,0.0,0.554299113,1.153400436
2016-11-20,2016,11,4,Sunday,1.351199984550476,1.3617000579833984,1.350100040435791,1.351699948310852,0.0,0.554299113,1.153400436
2016-11-21,2016,11,4,Monday,1.3651000261306765,1.367400050163269,1.3545000553131104,1.3654999732971191,0.0,0.554299113,1.153400436
2016-11-22,2016,11,4,Tuesday,1.3554999828338623,1.3565000295639038,1.3487000465393066,1.3555999994277954,0.0,0.554299113,1.153400436
2016-11-23,2016,11,4,Wednesday,1.3493000268936155,1.3559000492095947,1.3430999517440796,1.3494999408721924,0.0,0.554299113,1.153400436
2016-11-24,2016,11,4,Thursday,1.3559000492095947,1.3575999736785889,1.348399996757507,1.3559999465942385,0.0,0.554299113,1.153400436
2016-11-25,2016,11,4,Friday,1.348099946975708,1.351099967956543,1.339100003242493,1.3482999801635742,0.0,0.554299113,1.153400436
2016-11-26,2016,11,4,Saturday,1.348099946975708,1.351099967956543,1.339100003242493,1.3482999801635742,0.0,0.554299113,1.153400436
2016-11-27,2016,11,4,Sunday,1.348099946975708,1.351099967956543,1.339100003242493,1.3482999801635742,0.0,0.554299113,1.153400436
2016-11-28,2016,11,4,Monday,1.3437000513076782,1.3450000286102295,1.3344000577926636,1.3430999517440796,0.0,0.554299113,1.153400436
2016-11-29,2016,11,4,Tuesday,1.3341000080108645,1.3450499773025513,1.3336000442504885,1.3343000411987305,0.0,0.554299113,1.153400436
2016-11-30,2016,11,4,Wednesday,1.3359999656677246,1.3533999919891355,1.333799958229065,1.3360999822616575,0.0,0.554299113,1.153400436
2016-12-01,2016,12,4,Thursday,1.3530999422073364,1.3557000160217283,1.347599983215332,1.3533999919891355,0.0,0.554299113,1.153400436
2016-12-02,2016,12,4,Friday,1.3472000360488892,1.3509000539779663,1.3389999866485596,1.347499966621399,0.0,0.554299113,1.153400436
2016-12-03,2016,12,4,Saturday,1.3472000360488892,1.3509000539779663,1.3389999866485596,1.347499966621399,0.0,0.554299113,1.153400436
